10380,TORCY LE PETIT,10700,"",TORCY LE PETIT,"48.5222887571,4.18694712376",103.8
10104,CORMOST,10800,"",CORMOST,"48.1565309093,4.13264501348",101.04
10329,ROUILLY ST LOUP,10800,"",ROUILLY ST LOUP,"48.2647207301,4.1494550348",103.29
10329,ROUILLY ST LOUP,10800,ROUILLEROT,ROUILLY ST LOUP,"48.2647207301,4.1494550348",103.29
10067,BUCHERES,10800,"",BUCHERES,"48.2364830009,4.11414103262",100.67
10343,ST JULIEN LES VILLAS,10800,"",ST JULIEN LES VILLAS,"48.2745172927,4.10297688057",103.43
10363,ST THIBAULT,10800,"",ST THIBAULT,"48.2010515888,4.14696728723",103.63
10402,LA VENDUE MIGNOT,10800,"",LA VENDUE MIGNOT,"48.1456208933,4.10314764777",104.02
10067,BUCHERES,10800,COURGERENNES,BUCHERES,"48.2364830009,4.11414103262",100.67
10260,MOUSSEY,10800,"",MOUSSEY,"48.2189146741,4.09309786071",102.6
10434,VILLY LE BOIS,10800,"",VILLY LE BOIS,"48.1675453288,4.08980540279",104.34
10435,VILLY LE MARECHAL,10800,"",VILLY LE MARECHAL,"48.1889486496,4.07411625371",104.35
10049,LES BORDES AUMONT,10800,"",LES BORDES AUMONT,"48.1880650067,4.11899705959",100.49
10173,ISLE AUMONT,10800,"",ISLE AUMONT,"48.2054661706,4.12228896976",101.73
10344,ST LEGER PRES TROYES,10800,"",ST LEGER PRES TROYES,"48.2395381009,4.07306377461",103.44
10416,VILLEMEREUIL,10800,"",VILLEMEREUIL,"48.2017413737,4.08326296474",104.16
11069,CARCASSONNE,11000,"",CARCASSONNE,"43.2093798444,2.34398855385",110.69
11069,CARCASSONNE,11000,MONTREDON,CARCASSONNE,"43.2093798444,2.34398855385",110.69
11069,CARCASSONNE,11000,GREZES HERMINIS,CARCASSONNE,"43.2093798444,2.34398855385",110.69
11037,BERRIAC,11000,"",BERRIAC,"43.21409862,2.40773271657",110.37
11069,CARCASSONNE,11000,VILLALBE,CARCASSONNE,"43.2093798444,2.34398855385",110.69
11069,CARCASSONNE,11000,MAQUENS,CARCASSONNE,"43.2093798444,2.34398855385",110.69
11069,CARCASSONNE,11000,MONTLEGUN,CARCASSONNE,"43.2093798444,2.34398855385",110.69
11024,BAGES,11100,"",BAGES,"43.1176416685,2.97718129024",110.24
11262,NARBONNE,11100,NARBONNE PLAGE,NARBONNE,"43.1652399898,3.02023868739",112.62
11255,MONTREDON DES CORBIERES,11100,"",MONTREDON DES CORBIERES,"43.1813624756,2.92455318608",112.55
11262,NARBONNE,11100,"",NARBONNE,"43.1652399898,3.02023868739",112.62
11441,VINASSAN,11110,"",VINASSAN,"43.2054224322,3.09538889939",114.41
11014,ARMISSAN,11110,"",ARMISSAN,"43.187641628,3.08927705991",110.14
11106,COURSAN,11110,"",COURSAN,"43.247330951,3.05926886129",111.06
11370,SALLES D AUDE,11110,"",SALLES D AUDE,"43.2361241545,3.10717237313",113.7
11212,MAILHAC,11120,"",MAILHAC,"43.3076774057,2.83059491685",112.12
11233,MIREPEISSET,11120,"",MIREPEISSET,"43.2844349747,2.89700023741",112.33
11353,ST MARCEL SUR AUDE,11120,"",ST MARCEL SUR AUDE,"43.2513488574,2.92392517153",113.53
11041,BIZE MINERVOIS,11120,"",BIZE MINERVOIS,"43.3290216831,2.87155465865",110.41
11258,MOUSSAN,11120,"",MOUSSAN,"43.2305950634,2.95635636294",112.58
11296,POUZOLS MINERVOIS,11120,"",POUZOLS MINERVOIS,"43.2851566482,2.81263595942",112.96
11405,VENTENAC EN MINERVOIS,11120,"",VENTENAC EN MINERVOIS,"43.2520790063,2.85589136189",114.05
11164,GINESTAS,11120,"",GINESTAS,"43.2758588523,2.87717593442",111.64
11366,STE VALIERE,11120,"",STE VALIERE,"43.2746311471,2.84527328137",113.66
11012,ARGELIERS,11120,"",ARGELIERS,"43.3110246072,2.91115452781",110.12
11217,MARCORIGNAN,11120,"",MARCORIGNAN,"43.2247080876,2.91473054807",112.17
11360,ST NAZAIRE D AUDE,11120,"",ST NAZAIRE D AUDE,"43.2489566147,2.89118063794",113.6
11379,SIGEAN,11130,"",SIGEAN,"43.0395983609,2.98124209143",113.79
11017,ARTIGUES,11140,"",ARTIGUES,"42.7912861146,2.20717290807",110.17
11104,COUNOZOULS,11140,"",COUNOZOULS,"42.701706795,2.23007242592",111.04
11135,LA FAJOLLE,11140,"",LA FAJOLLE,"42.7525421686,1.96514650646",111.35
11163,GINCLA,11140,"",GINCLA,"42.7642420371,2.33214858941",111.63
11244,MONTFORT SUR BOULZANE,11140,"",MONTFORT SUR BOULZANE,"42.7299809586,2.3081472407",112.44
11321,ROQUEFORT DE SAULT,11140,"",ROQUEFORT DE SAULT,"42.7387338006,2.19993961506",113.21
11335,STE COLOMBE SUR GUETTE,11140,"",STE COLOMBE SUR GUETTE,"42.7526963615,2.24828882061",113.35
11021,AXAT,11140,"",AXAT,"42.7974645623,2.24059640574",110.21
11038,BESSEDE DE SAULT,11140,"",BESSEDE DE SAULT,"42.7846761103,2.13835524399",110.38
11062,CAMPAGNA DE SAULT,11140,"",CAMPAGNA DE SAULT,"42.7583797479,2.04379622139",110.62
11127,ESCOULOUBRE,11140,"",ESCOULOUBRE,"42.7315992556,2.1323327803",111.27
11160,GALINAGUES,11140,"",GALINAGUES,"42.8064138721,2.04766915652",111.6
11177,JOUCOU,11140,"",JOUCOU,"42.82469022,2.08483548472",111.77
11230,MERIAL,11140,"",MERIAL,"42.7713628009,1.96356419202",112.3
11019,AUNAT,11140,"",AUNAT,"42.7889932939,2.10048727427",110.19
11031,BELFORT SUR REBENTY,11140,"",BELFORT SUR REBENTY,"42.8301323698,2.04993539204",110.31
11047,LE BOUSQUET,11140,"",LE BOUSQUET,"42.7166535371,2.1756411124",110.47
11093,LE CLAT,11140,"",LE CLAT,"42.7871660993,2.17404309802",110.93
11147,FONTANES DE SAULT,11140,"",FONTANES DE SAULT,"42.7683692415,2.08206759306",111.47
11219,MARSA,11140,"",MARSA,"42.8197040579,2.1393561286",112.19
11265,NIORT DE SAULT,11140,"",NIORT DE SAULT,"42.7837312275,1.99823215105",112.65
11302,PUILAURENS,11140,"",PUILAURENS,"42.8132848695,2.29884099838",113.02
11060,CAILLA,11140,"",CAILLA,"42.810901034,2.19671298076",110.6
11229,MAZUBY,11140,"",MAZUBY,"42.7876134652,2.03335100934",112.29
11302,PUILAURENS,11140,LAPRADELLE,PUILAURENS,"42.8132848695,2.29884099838",113.02
11317,RODOME,11140,"",RODOME,"42.7964846966,2.0672394673",113.17
11373,SALVEZINES,11140,"",SALVEZINES,"42.7749408531,2.28540415468",113.73
11434,VILLEPINTE,11150,"",VILLEPINTE,"43.2808698633,2.09551779472",114.34
11049,BRAM,11150,"",BRAM,"43.2514206471,2.11029895207",110.49
11418,VILLASAVARY,11150,"",VILLASAVARY,"43.2319320444,2.03314267274",114.18
11281,PEXIORA,11150,"",PEXIORA,"43.2688186857,2.04018606486",112.81
11438,VILLESISCLE,11150,"",VILLESISCLE,"43.2278470431,2.08978989468",114.38
11056,CABRESPINE,11160,"",CABRESPINE,"43.3764538568,2.47186785708",110.56
11081,CAUNES MINERVOIS,11160,"",CAUNES MINERVOIS,"43.3327963198,2.51635482478",110.81
11200,LESPINASSIERE,11160,"",LESPINASSIERE,"43.4088985719,2.54776717601",112.0
11286,PEYRIAC MINERVOIS,11160,"",PEYRIAC MINERVOIS,"43.2937181047,2.56669298957",112.86
11315,RIEUX MINERVOIS,11160,"",RIEUX MINERVOIS,"43.2683807595,2.59121140963",113.15
11395,TRASSANEL,11160,"",TRASSANEL,"43.3480032097,2.44282271412",113.95
11396,TRAUSSE,11160,"",TRAUSSE,"43.318218657,2.56855106815",113.96
11433,VILLENEUVE MINERVOIS,11160,"",VILLENEUVE MINERVOIS,"43.3289695308,2.46851612776",114.33
11075,CASTANS,11160,"",CASTANS,"43.4141480376,2.48796143931",110.75
11092,CITOU,11160,"",CITOU,"43.3755029489,2.53256904263",110.92
11009,ALZONNE,11170,"",ALZONNE,"43.2652998624,2.17459434048",110.09
11308,RAISSAC SUR LAMPY,11170,"",RAISSAC SUR LAMPY,"43.2772178927,2.16063217887",113.08
11439,VILLESPY,11170,"",VILLESPY,"43.3220982034,2.09853439649",114.39
11070,CARLIPA,11170,"",CARLIPA,"43.306335097,2.12148270363",110.7
11259,MOUSSOULENS,11170,"",MOUSSOULENS,"43.2811009539,2.23830032758",112.59
11253,MONTOLIEU,11170,"",MONTOLIEU,"43.3135618602,2.21473143338",112.53
11340,STE EULALIE,11170,"",STE EULALIE,"43.2427203696,2.20565895321",113.4
11437,VILLESEQUELANDE,11170,"",VILLESEQUELANDE,"43.2329788288,2.23031885355",114.37
11084,CAUX ET SAUZENS,11170,"",CAUX ET SAUZENS,"43.2258961133,2.25442069615",110.84
11089,CENNE MONESTIES,11170,"",CENNE MONESTIES,"43.3239782132,2.12966126404",110.89
11288,PEZENS,11170,"",PEZENS,"43.2548914724,2.24772297673",112.88
11357,ST MARTIN LE VIEIL,11170,"",ST MARTIN LE VIEIL,"43.2942127146,2.15397156403",113.57
11073,CASSAIGNES,11190,"",CASSAIGNES,"42.9479700119,2.29713238713",110.73
11155,FOURTOU,11190,"",FOURTOU,"42.90966081,2.44256346248",111.55
11010,ANTUGNAC,11190,"",ANTUGNAC,"42.9622347688,2.21863246536",110.1
11015,ARQUES,11190,"",ARQUES,"42.9472177334,2.38719202465",110.15
11065,CAMPS SUR L AGLY,11190,"",CAMPS SUR L AGLY,"42.8638864709,2.41909357872",110.65
11109,COUSTAUSSA,11190,"",COUSTAUSSA,"42.9367588935,2.28608186295",111.09
11055,BUGARACH,11190,"",BUGARACH,"42.8784709373,2.35059589731",110.55
11209,LUC SUR AUDE,11190,"",LUC SUR AUDE,"42.9640628627,2.28123974033",112.09
11240,MONTAZELS,11190,"",MONTAZELS,"42.9517592122,2.24298643273",112.4
11287,PEYROLLES,11190,"",PEYROLLES,"42.9635540616,2.33849254211",112.87
11381,SOUGRAIGNE,11190,"",SOUGRAIGNE,"42.9048326016,2.37483494186",113.81
11103,COUIZA,11190,"",COUIZA,"42.9352199297,2.27047605296",111.03
11112,CUBIERES SUR CINOBLE,11190,"",CUBIERES SUR CINOBLE,"42.8630454111,2.46622412753",111.12
11309,RENNES LE CHATEAU,11190,"",RENNES LE CHATEAU,"42.9139113416,2.27362239522",113.09
11310,RENNES LES BAINS,11190,"",RENNES LES BAINS,"42.9243873687,2.34144050489",113.1
11376,LA SERPENT,11190,"",LA SERPENT,"42.9646308122,2.17458556586",113.76
11323,ROQUETAILLADE ET CONILHAC,11190,CONILHAC DE LA MONTAGNE,ROQUETAILLADE ET CONILHAC,"42.9986140318,2.20719582906",113.23
11377,SERRES,11190,"",SERRES,"42.9445748833,2.32874834613",113.77
11126,ESCALES,11200,"",ESCALES,"43.2228544112,2.70834893328",111.26
11390,THEZAN DES CORBIERES,11200,"",THEZAN DES CORBIERES,"43.0893654385,2.78310314277",113.9
11132,FABREZAN,11200,"",FABREZAN,"43.1259965939,2.70495303156",111.32
11210,LUC SUR ORBIEU,11200,"",LUC SUR ORBIEU,"43.1757442805,2.78804456863",112.1
11273,PARAZA,11200,"",PARAZA,"43.2596066026,2.81616059215",112.73
11421,VILLEDAIGNE,11200,"",VILLEDAIGNE,"43.2113999899,2.85510092401",114.21
11048,BOUTENAC,11200,"",BOUTENAC,"43.1464757563,2.79815661148",110.48
11111,CRUSCADES,11200,"",CRUSCADES,"43.200032094,2.81675386265",111.11
11140,FERRALS LES CORBIERES,11200,"",FERRALS LES CORBIERES,"43.1431544039,2.7387140866",111.4
11264,NEVIAN,11200,"",NEVIAN,"43.2036456469,2.88578890635",112.64
11324,ROUBIA,11200,"",ROUBIA,"43.2494642548,2.79738174883",113.24
11040,BIZANET,11200,"",BIZANET,"43.1482543689,2.86981441339",110.4
11064,CAMPLONG D AUDE,11200,"",CAMPLONG D AUDE,"43.1336113618,2.65379340398",110.64
11098,CONILHAC CORBIERES,11200,"",CONILHAC CORBIERES,"43.1847654132,2.71572755182",110.98
11172,HOMPS,11200,"",HOMPS,"43.2673621854,2.72098282202",111.72
11256,MONTSERET,11200,"",MONTSERET,"43.1053577967,2.80704090239",112.56
11332,ST ANDRE DE ROQUELONGUE,11200,"",ST ANDRE DE ROQUELONGUE,"43.0927941425,2.84905910088",113.32
11393,TOUROUZELLE,11200,"",TOUROUZELLE,"43.247184256,2.72709501548",113.93
11013,ARGENS MINERVOIS,11200,"",ARGENS MINERVOIS,"43.2458340699,2.77062357779",110.13
11067,CANET,11200,"",CANET,"43.2263270796,2.83123999016",110.67
11203,LEZIGNAN CORBIERES,11200,"",LEZIGNAN CORBIERES,"43.2036730565,2.76215028732",112.03
11267,ORNAISONS,11200,"",ORNAISONS,"43.1784619561,2.83659066279",112.67
11307,RAISSAC D AUDE,11200,"",RAISSAC D AUDE,"43.2283330728,2.87745345663",113.07
11266,PORT LA NOUVELLE,11210,"",PORT LA NOUVELLE,"43.0210644931,3.03976442192",112.66
11110,COUSTOUGE,11220,"",COUSTOUGE,"43.0570093399,2.74399307866",111.1
11179,LABASTIDE EN VAL,11220,"",LABASTIDE EN VAL,"43.0648889852,2.47120935323",111.79
11251,VAL DE DAGNE,11220,PRADELLES EN VAL,VAL DE DAGNE,"43.1285553787,2.56525134026",112.51
11354,ST MARTIN DES PUITS,11220,"",ST MARTIN DES PUITS,"43.0366640999,2.57569156938",113.54
11351,ST LAURENT DE LA CABRERISSE,11220,"",ST LAURENT DE LA CABRERISSE,"43.0835460249,2.71390822803",113.51
11378,SERVIES EN VAL,11220,"",SERVIES EN VAL,"43.0946905132,2.52557493954",113.78
11392,TOURNISSAN,11220,"",TOURNISSAN,"43.0840008987,2.66022505516",113.92
11133,FAJAC EN VAL,11220,"",FAJAC EN VAL,"43.1210342703,2.46311809989",111.33
11176,JONQUIERES,11220,"",JONQUIERES,"43.0394758457,2.72351814266",111.76
11386,TALAIRAN,11220,"",TALAIRAN,"43.0299409472,2.66938593164",113.86
11016,ARQUETTES EN VAL,11220,"",ARQUETTES EN VAL,"43.1050377635,2.49669784552",110.16
11083,CAUNETTES EN VAL,11220,"",CAUNETTES EN VAL,"43.0641782017,2.56293845393",110.83
11185,LAGRASSE,11220,"",LAGRASSE,"43.0957230349,2.60436046295",111.85
11314,RIEUX EN VAL,11220,"",RIEUX EN VAL,"43.0785029535,2.54068701739",113.14
11363,ST PIERRE DES CHAMPS,11220,"",ST PIERRE DES CHAMPS,"43.0493029283,2.6079517501",113.63
11414,VILLAR EN VAL,11220,"",VILLAR EN VAL,"43.0808550222,2.44510735168",114.14
11440,VILLETRITOULS,11220,"",VILLETRITOULS,"43.0752738,2.48956786102",114.4
11227,MAYRONNES,11220,"",MAYRONNES,"43.0462604281,2.52945819038",112.27
11251,VAL DE DAGNE,11220,MONTLAUR,VAL DE DAGNE,"43.1285553787,2.56525134026",112.51
11311,RIBAUTE,11220,"",RIBAUTE,"43.1073015434,2.64058878352",113.11
11387,TAURIZE,11220,"",TAURIZE,"43.0644951313,2.50638468749",113.87
11091,CHALABRE,11230,"",CHALABRE,"42.9817651679,2.01049024009",110.91
11080,VAL DE LAMBRONNE,11230,GUEYTES ET LABASTIDE,VAL DE LAMBRONNE,"43.074926897,1.97483631739",110.8
11100,CORBIERES,11230,"",CORBIERES,"43.0452528312,1.99980584945",111.0
11107,COURTAULY,11230,"",COURTAULY,"43.0409426208,2.04467462056",111.07
11249,MONTJARDIN,11230,"",MONTJARDIN,"42.9795968014,2.05064516411",112.49
11336,STE COLOMBE SUR L HERS,11230,"",STE COLOMBE SUR L HERS,"42.9464872452,1.96310689852",113.36
11400,TREZIERS,11230,"",TREZIERS,"43.0557381475,1.96306629097",114.0
11282,PEYREFITTE DU RAZES,11230,"",PEYREFITTE DU RAZES,"43.05907818,2.02221796276",112.82
11316,RIVEL,11230,"",RIVEL,"42.9209596609,2.00316756108",113.16
11380,SONNAC SUR L HERS,11230,"",SONNAC SUR L HERS,"43.0152206316,2.00202806625",113.8
11080,VAL DE LAMBRONNE,11230,CAUDEVAL,VAL DE LAMBRONNE,"43.074926897,1.97483631739",110.8
11303,PUIVERT,11230,"",PUIVERT,"42.9088493046,2.05940105724",113.03
11424,VILLEFORT,11230,"",VILLEFORT,"42.9512982212,2.04814958894",114.24
11333,ST BENOIT,11230,"",ST BENOIT,"43.0096303677,2.06434477495",113.33
11004,ALAIGNE,11240,"",ALAIGNE,"43.0978286628,2.09203368421",110.04
11061,CAMBIEURE,11240,"",CAMBIEURE,"43.1266480601,2.12787543715",110.61
11139,FENOUILLET DU RAZES,11240,"",FENOUILLET DU RAZES,"43.1559454776,2.02984840412",111.39
11141,FERRAN,11240,"",FERRAN,"43.1530485554,2.09024312493",111.41
11375,SEIGNALENS,11240,"",SEIGNALENS,"43.0990678158,1.96711035013",113.75
11034,BELVEZE DU RAZES,11240,"",BELVEZE DU RAZES,"43.1243426589,2.09178940091",110.34
11173,HOUNOUX,11240,"",HOUNOUX,"43.1333954781,2.00312155493",111.73
11204,LIGNAIROLLES,11240,"",LIGNAIROLLES,"43.0945401019,2.00127253702",112.04
11108,LA COURTETE,11240,"",LA COURTETE,"43.1421990579,2.03235561707",111.08
11167,GRAMAZIE,11240,"",GRAMAZIE,"43.1373081633,2.09746996303",111.67
11228,MAZEROLLES DU RAZES,11240,"",MAZEROLLES DU RAZES,"43.1364410454,2.06601390083",112.28
11247,MONTHAUT,11240,"",MONTHAUT,"43.0818910359,2.05925585786",112.47
11328,ROUTIER,11240,"",ROUTIER,"43.1062544863,2.13189477025",113.28
11032,BELLEGARDE DU RAZES,11240,"",BELLEGARDE DU RAZES,"43.1076849546,2.05088227839",110.32
11059,CAILHAVEL,11240,"",CAILHAVEL,"43.1654349576,2.12414531475",110.59
11121,DONAZAC,11240,"",DONAZAC,"43.0792117133,2.12081734346",111.21
11128,ESCUEILLENS ET ST JUST DE BELENGARD,11240,ST JUST DE BELENGARD,ESCUEILLENS ET ST JUST,"43.100423517,2.02148370571",111.28
11246,MONTGRADAIL,11240,"",MONTGRADAIL,"43.1233667557,2.03299800063",112.46
11058,CAILHAU,11240,"",CAILHAU,"43.1451890144,2.13010881163",110.58
11128,ESCUEILLENS ET ST JUST DE BELENGARD,11240,"",ESCUEILLENS ET ST JUST,"43.100423517,2.02148370571",111.28
11082,CAUNETTE SUR LAUQUET,11250,"",CAUNETTE SUR LAUQUET,"43.027894163,2.42690541874",110.82
11094,CLERMONT SUR LAUQUET,11250,"",CLERMONT SUR LAUQUET,"43.0464846976,2.4293167495",110.94
11183,LADERN SUR LAUQUET,11250,"",LADERN SUR LAUQUET,"43.1012521113,2.3863195178",111.83
11408,VERZEILLE,11250,"",VERZEILLE,"43.1202007028,2.32860736272",114.08
11161,GARDIE,11250,"",GARDIE,"43.0747878075,2.2989044146",111.61
11201,LEUC,11250,"",LEUC,"43.1412292044,2.33961454504",112.01
11299,PREIXAN,11250,"",PREIXAN,"43.143749642,2.28019165667",112.99
11325,ROUFFIAC D AUDE,11250,"",ROUFFIAC D AUDE,"43.1246778558,2.28305296985",113.25
11415,VILLAR ST ANSELME,11250,"",VILLAR ST ANSELME,"43.0573045654,2.29925892511",114.15
11420,VILLEBAZY,11250,"",VILLEBAZY,"43.0558531373,2.33940629653",114.2
11102,COUFFOULENS,11250,"",COUFFOULENS,"43.1550733435,2.30512897888",111.02
11242,MONTCLAR,11250,"",MONTCLAR,"43.1369169209,2.24273890747",112.42
11293,POMAS,11250,"",POMAS,"43.1071292824,2.28053295596",112.93
11344,ST HILAIRE,11250,"",ST HILAIRE,"43.0789376145,2.33839378811",113.44
11169,GREFFEIL,11250,"",GREFFEIL,"43.0745101503,2.39378914841",111.69
11346,ST JEAN DE PARACOL,11260,"",ST JEAN DE PARACOL,"42.9381797742,2.10903562937",113.46
11063,CAMPAGNE SUR AUDE,11260,"",CAMPAGNE SUR AUDE,"42.9155446824,2.20241626572",110.63
11129,ESPERAZA,11260,"",ESPERAZA,"42.9316895316,2.22104640259",111.29
11131,VAL DU FABY,11260,FA,VAL DU FABY,"42.9276860891,2.17956693905",111.31
11131,VAL DU FABY,11260,ROUVENAC,VAL DU FABY,"42.9276860891,2.17956693905",111.31
11051,BREZILHAC,11270,"",BREZILHAC,"43.1675996324,2.07535870975",110.51
11072,LA CASSAIGNE,11270,"",LA CASSAIGNE,"43.1959217452,1.98943286044",110.72
11159,GAJA LA SELVE,11270,"",GAJA LA SELVE,"43.2002672406,1.88364731098",111.59
11193,LASSERRE DE PROUILLE,11270,"",LASSERRE DE PROUILLE,"43.1807085123,2.08506229435",111.93
11268,ORSANS,11270,"",ORSANS,"43.1546289109,1.97945728495",112.68
11291,PLAVILLA,11270,"",PLAVILLA,"43.1414188507,1.90688009289",112.91
11153,LA FORCE,11270,"",LA FORCE,"43.1975835427,2.08437892262",111.53
11196,LAURAC,11270,"",LAURAC,"43.2303422976,1.9693292407",111.96
11348,ST JULIEN DE BRIOLA,11270,"",ST JULIEN DE BRIOLA,"43.160649081,1.9453680798",113.48
11087,CAZALRENOUX,11270,"",CAZALRENOUX,"43.1886848888,1.94714608711",110.87
11136,FANJEAUX,11270,"",FANJEAUX,"43.1870163521,2.03666099746",111.36
11162,GENERVILLE,11270,"",GENERVILLE,"43.2104473587,1.931378621",111.62
11312,RIBOUISSE,11270,"",RIBOUISSE,"43.1712295534,1.90430739678",113.12
11331,ST AMANS,11270,"",ST AMANS,"43.2274024701,1.88551132685",113.31
11343,ST GAUDERIC,11270,"",ST GAUDERIC,"43.1264567389,1.95859327013",113.43
11005,ALAIRAC,11290,"",ALAIRAC,"43.1820306523,2.2370439206",110.05
11432,VILLENEUVE LES MONTREAL,11290,"",VILLENEUVE LES MONTREAL,"43.178928019,2.11283533112",114.32
11199,LAVALETTE,11290,"",LAVALETTE,"43.1922487019,2.27058563177",111.99
11327,ROULLENS,11290,"",ROULLENS,"43.1658809134,2.26951945766",113.27
11018,ARZENS,11290,"",ARZENS,"43.2008547509,2.20537916173",110.18
11254,MONTREAL,11290,"",MONTREAL,"43.2000530731,2.14809473682",112.54
11003,AJAC,11300,"",AJAC,"43.0449880503,2.13672463655",110.03
11039,LA BEZOLE,11300,"",LA BEZOLE,"43.0291058072,2.09555791235",110.39
11046,BOURIGEOLE,11300,"",BOURIGEOLE,"42.9855167789,2.12392685607",110.46
11090,CEPIE,11300,"",CEPIE,"43.1079654901,2.23811930779",110.9
11119,LA DIGNE D AMONT,11300,"",LA DIGNE D AMONT,"43.0391924198,2.16079139515",111.19
11142,FESTES ET ST ANDRE,11300,"",FESTES ET ST ANDRE,"42.9618144716,2.11582079753",111.42
11206,LIMOUX,11300,"",LIMOUX,"43.0499293279,2.23958811407",112.06
11216,MALVIES,11300,"",MALVIES,"43.1174399011,2.18395387404",112.16
11274,PAULIGNE,11300,"",PAULIGNE,"43.0749163178,2.14740375945",112.74
11323,ROQUETAILLADE ET CONILHAC,11300,ROQUETAILLADE,ROQUETAILLADE ET CONILHAC,"42.9986140318,2.20719582906",113.23
11427,VILLELONGUE D AUDE,11300,"",VILLELONGUE D AUDE,"43.0554333537,2.09254975337",114.27
11078,CASTELRENG,11300,"",CASTELRENG,"43.0207809156,2.12731730664",110.78
11105,COURNANEL,11300,"",COURNANEL,"43.0297699245,2.23528266508",111.05
11053,BRUGAIROLLES,11300,"",BRUGAIROLLES,"43.1356849654,2.16049752521",110.53
11207,LOUPIA,11300,"",LOUPIA,"43.0619787093,2.12549217524",112.07
11211,MAGRIE,11300,"",MAGRIE,"43.0249180261,2.20415031047",112.11
11289,PIEUSSE,11300,"",PIEUSSE,"43.0830763343,2.25477345035",112.89
11364,ST POLYCARPE,11300,"",ST POLYCARPE,"43.0331548632,2.30004919732",113.64
11394,TOURREILLES,11300,"",TOURREILLES,"43.0200947771,2.16958923912",113.94
11294,POMY,11300,"",POMY,"43.0607354639,2.05930441377",112.94
11338,ST COUAT DU RAZES,11300,"",ST COUAT DU RAZES,"42.9974690927,2.10792269276",113.38
11355,ST MARTIN DE VILLEREGLAN,11300,"",ST MARTIN DE VILLEREGLAN,"43.1038939734,2.21100886207",113.55
11045,BOURIEGE,11300,"",BOURIEGE,"42.9957636831,2.16146598721",110.45
11120,LA DIGNE D AVAL,11300,"",LA DIGNE D AVAL,"43.045934192,2.17910836448",111.2
11158,GAJA ET VILLEDIEU,11300,"",GAJA ET VILLEDIEU,"43.079734068,2.18579685129",111.58
11197,LAURAGUEL,11300,"",LAURAGUEL,"43.0965194461,2.17010023085",111.97
11214,MALRAS,11300,"",MALRAS,"43.0609311842,2.16809253539",112.14
11417,VILLARZEL DU RAZES,11300,"",VILLARZEL DU RAZES,"43.1426266338,2.20324687273",114.17
11428,VILLEMAGNE,11310,"",VILLEMAGNE,"43.3677856314,2.10938684579",114.28
11182,LACOMBE,11310,"",LACOMBE,"43.4060884767,2.24016063772",111.82
11339,ST DENIS,11310,"",ST DENIS,"43.3563040517,2.21782788415",113.39
11367,SAISSAC,11310,"",SAISSAC,"43.3660090567,2.16153708941",113.67
11002,AIROUX,11320,"",AIROUX,"43.3676910136,1.87455000904",110.02
11074,LES CASSES,11320,"",LES CASSES,"43.4266610754,1.86444537803",110.74
11362,ST PAULET,11320,"",ST PAULET,"43.4046115427,1.88105647745",113.62
11243,MONTFERRAND,11320,"",MONTFERRAND,"43.368751028,1.82823175156",112.43
11252,MONTMAUR,11320,"",MONTMAUR,"43.4003889656,1.84463626478",112.52
11178,LABASTIDE D ANJOU,11320,"",LABASTIDE D ANJOU,"43.3468106616,1.85317961566",111.78
11385,SOUPEX,11320,"",SOUPEX,"43.3819001261,1.89059609045",113.85
11020,AURIAC,11330,"",AURIAC,"42.9256351469,2.4945438405",110.2
11007,ALBIERES,11330,"",ALBIERES,"42.946718737,2.44639291505",110.07
11271,PALAIRAC,11330,"",PALAIRAC,"42.9574272598,2.65821174317",112.71
11374,SALZA,11330,"",SALZA,"42.9854396478,2.5059068011",113.74
11044,BOUISSE,11330,"",BOUISSE,"42.9841940805,2.43400425918",110.44
11117,DAVEJEAN,11330,"",DAVEJEAN,"42.9586371128,2.60630831881",111.17
11118,DERNACUEILLETTE,11330,"",DERNACUEILLETTE,"42.9287190285,2.59769588441",111.18
11187,LANET,11330,"",LANET,"42.9662795152,2.48612053622",111.87
11191,LAROQUE DE FA,11330,"",LAROQUE DE FA,"42.9503532669,2.55912967767",111.91
11213,MAISONS,11330,"",MAISONS,"42.9292639263,2.64024224391",112.13
11384,SOULATGE,11330,"",SOULATGE,"42.879514086,2.50365865424",113.84
11435,VILLEROUGE TERMENES,11330,"",VILLEROUGE TERMENES,"43.0054052099,2.63468678953",114.35
11137,FELINES TERMENES,11330,"",FELINES TERMENES,"42.984590933,2.61454462855",111.37
11186,LAIRIERE,11330,"",LAIRIERE,"43.0231109524,2.48132587257",111.86
11224,MASSAC,11330,"",MASSAC,"42.9160146126,2.55792629782",112.24
11245,MONTGAILLARD,11330,"",MONTGAILLARD,"42.9046014463,2.62879585851",112.45
11250,MONTJOI,11330,"",MONTJOI,"42.9961480629,2.47905879175",112.5
11260,MOUTHOUMET,11330,"",MOUTHOUMET,"42.9638535564,2.53168181453",112.6
11388,TERMES,11330,"",TERMES,"43.0033668711,2.57033427463",113.88
11409,VIGNEVIEILLE,11330,"",VIGNEVIEILLE,"43.0156409984,2.53032066323",114.09
11130,ESPEZEL,11340,"",ESPEZEL,"42.8429058129,2.02561550138",111.3
11320,ROQUEFEUIL,11340,"",ROQUEFEUIL,"42.8466988532,1.99530342832",113.2
11028,BELCAIRE,11340,"",BELCAIRE,"42.831546255,1.94592570583",110.28
